,Serial,Constituency,Winner,Party,Won Vote,Registered Voter,Majority,Spoilt Vote,Voter Turnout,Malay (%),Chinese (%),Indian (%),Others (%)
0,P92,Sungai Air Tawar,Rizam Ismail,BN,5437,16274,1440,220,13605,86.11,10.64,2.96,0.29000000000000625
1,P92,Sabak,Ahmad Mustain Othman,PH,6981,24589,130,327,20417,81.02,12.38,6.26,0.3400000000000034
2,P93,Sungai Panjang,Mohd Imran Tamrin,BN,10530,30638,2084,362,26408,83.44,14.45,1.64,0.46999999999999886
3,P93,Sekinchan,Ng Suee Lim,PH,7863,18101,2844,201,15475,43.79,53.02,2.65,0.539999999999992
4,P94,Hulu Bernam,Rosni Sohar,BN,8164,22857,20,323,19243,69.97,15.33,13.57,1.1299999999999955
5,P94,Kuala Kubu Baharu,Lee Kee Hiong,PH,14101,29133,7134,310,24746,43.5,34.46,18.71,3.329999999999984
6,P94,Batang Kali,Harumaini Omar,PH,21536,49000,8315,492,42165,65.96,15.23,15.98,2.8299999999999983
7,P95,Sungai Burong,Mohd Shamsudin Lias,BN,8741,24045,2330,255,20828,85.3,11.64,2.57,0.4900000000000091
8,P95,Permatang,Rozana Zainal Abidin,PH,9208,23153,1158,288,20358,63.62,20.44,15.55,0.39000000000000057
9,P96,Bukit Melawati,Juwairiya Zulkifli,PH,11050,26573,2695,418,23141,62.01,15.21,22.08,0.7000000000000028
10,P96,Ijok,Idris Ahmad,PH,8914,23073,2114,396,20167,60.1,14.15,25.35,0.4000000000000057
11,P96,Jeram,Mohd Shaid Rosli,PH,7087,19751,1191,193,17534,76.25,8.4,14.77,0.5799999999999983
12,P97,Kuang,Sallehudin Amiruddin,PH,9845,26481,2860,187,22858,75.93,12.04,9.68,2.3499999999999943
13,P97,Rawang,Chua Wei Kiat,PH,29946,46125,23860,366,39481,26.98,45.7,25.75,1.5699999999999932
14,P97,Taman Templer,Mohd Sany Hamzan,PH,18362,43570,7903,325,37111,63.4,20.91,14.06,1.6299999999999955
15,P98,Sungai Tua,Amirudin Shari,PH,17446,34180,11374,277,28721,59.92,13.33,24.32,2.430000000000007
16,P98,Gombak Setia,Muhammad Hilman Idham,PH,24157,55461,12399,328,47619,75.83,11.33,9.03,3.8100000000000023
17,P98,Hulu Kelang,Saari Sungib,PH,25746,51471,15349,239,44209,86.32,8.18,3.64,1.8599999999999994
18,P99,Bukit Antarabangsa,Mohamed Azmin Ali,PH,30892,46537,25512,268,39296,45.76,46.37,6.3,1.5700000000000074
19,P99,Lembah Jaya,Haniza Mohamed Talha,PH,22512,45200,14790,359,45200,64.09,22.59,11.18,2.1399999999999864
20,P100,Pandan Indah,Izham Hashim,PH,24914,49063,16386,250,41331,62.69,29.16,6.4,1.75
21,P100,Teratai,Lai Wai Chong,PH,34453,52256,29425,273,45171,29.51,61.71,7.79,0.9899999999999949
22,P101,Dusun Tua,Edry Faizal Eddy Yusof,PH,22325,49106,10422,490,42489,62.02,27.91,6.83,3.239999999999995
23,P101,Semenyih,Bakhtiar Mohd Nor,PH,23428,53257,8964,366,36572,67.71,16.69,13.73,1.8700000000000045
24,P102,Kajang,Hee Loy Sian,PH,39055,62170,30755,375,55083,40.71,43.35,14.53,1.4099999999999966
25,P102,Sungai Ramal,Mazwan Johar,PH,24591,54961,10630,356,48366,78.84,9.15,9.88,2.1299999999999955
26,P102,Balakong,Ng Tien Chee,PH,41768,61659,35538,286,54384,29.25,61.07,8.79,0.8900000000000148
27,P103,Seri Kembangan,Ean Yong Hian Wah,PH,34659,43611,31145,265,39019,9.15,81.83,8.49,0.5300000000000011
28,P103,Seri Serdang,Siti Mariah Mahmud,PH,27088,52826,14363,355,46054,59.74,27.35,11.3,1.6099999999999994
29,P104,Kinrara,Ng Sze Han,PH,52207,72399,45212,371,63536,25.01,55.41,18.28,1.2999999999999972
30,P104,Subang Jaya,Michelle Ng Mei Sze,PH,55354,74023,48272,332,63332,28.18,57.55,12.08,2.190000000000012
31,P105,Seri Setia,Shaharuddin Badaruddin,PH,29250,52650,19372,411,44457,54.13,19.7,24.38,1.7900000000000063
32,P105,Taman Medan,Syamsul Firdaus Mohamed Supri,PH,21712,44731,10940,390,38077,67.38,12.42,18.97,1.230000000000004
33,P105,Bukit Gasing,Rajiv Rishyakaran,PH,29366,43539,25835,187,34080,16.06,67.1,14.27,2.5700000000000074
34,P106,Kampung Tunku,Lim Yi Wei,PH,34477,48601,30444,204,38821,14.48,75.31,8.68,1.5300000000000011
35,P106,Bandar Utama,Jamaliah Jamaluddin,PH,38651,51504,34769,165,43084,15.66,74.18,8.87,1.289999999999992
36,P106,Bukit Lanjan,Wong Keat Ping,PH,47748,64217,40233,296,55732,26.81,61.15,10.43,1.6100000000000136
37,P107,Paya Jaras,Mohd Khairuddin Othman,PH,20376,40269,12072,307,35115,73.11,15.12,9.12,2.6499999999999915
38,P107,Kota Damansara,Shatiri Mansor,PH,26440,50438,15703,391,43767,59.11,26.85,11.99,2.049999999999997
39,P108,Kota Anggerik,Mohd Najwan Halimi,PH,26947,52282,17004,279,46296,75.54,13.88,9.3,1.2800000000000011
40,P108,Batu Tiga,Rodziah Ismail,PH,27638,55034,15616,379,47943,75.0,7.93,16.09,0.9799999999999898
41,P109,Meru,Mohd Fakhrulrazi Mohd Mokhtar,PH,17665,39091,9608,430,34448,60.21,15.14,23.98,0.6700000000000017
42,P109,Sementa,Daroyah Alwi,PH,17867,44516,5370,536,38815,75.49,13.14,10.65,0.7199999999999989
43,P109,Selat Klang,Abdul Rashid Asari,PH,12266,41376,500,412,34571,75.51,16.22,6.83,1.4399999999999977
44,P110,Bandar Baru Klang,Teng Chang Khim,PH,44926,58017,39828,540,36249,15.39,70.67,13.38,0.5600000000000023
45,P110,Pelabuhan Klang,Azmizam Zaman Huri,PH,15837,33809,6422,393,28752,65.43,16.74,16.11,1.7199999999999989
46,P110,Pandamaran,Leong Tuck Chee,PH,41552,57522,35863,303,49102,14.67,62.35,21.41,1.5700000000000074
47,P111,Sentosa,Gunarajah R George,PH,38106,51444,33600,0,36249,17.01,38.21,43.28,1.5
48,P111,Sungai Kandis,Mat Shuhaimi Shafiei,PH,23998,50800,12480,305,43585,71.54,11.67,15.62,1.1699999999999875
49,P111,Kota Kemuning,Ganabatirau Veraman,PH,28617,46777,21639,88,13369,41.08,33.41,23.62,1.8900000000000006
50,P112,Sijangkang,Ahmad Yunus Hairi,PAS,12688,39455,1677,458,36645,73.69,7.86,13.94,4.510000000000005
51,P112,Banting,Lau Weng San,PH,21846,31006,17299,386,27145,18.23,58.9,21.7,1.1700000000000017
52,P112,Morib,Hasnul Baharuddin,PH,11000,31945,2117,352,27650,74.57,10.15,13.86,1.4200000000000017
53,P113,Tanjong Sepat,Borhan Aman Shah,PH,9828,24272,2704,267,21557,57.19,26.74,12.87,3.200000000000003
54,P113,Dengkil,Adhif Syan Abdullah,PH,21172,50466,6934,465,44423,71.34,12.15,12.32,4.189999999999998
55,P113,Sungai Pelek,Liu Tian Khiew,PH,13484,29770,6586,296,26109,51.25,28.98,18.5,1.269999999999996
